Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,"Returned Refugees","Asylum Seekers",IDPs,"Returned IDPs",Stateless,HST,OOC
2001,-,Latvia,-,LVA,610,0,178,0,0,0,0,0
2001,-,"China, Macao SAR",-,MAC,5,0,5,0,0,0,0,0
2001,-,Madagascar,-,MDG,36,0,5,0,0,0,0,0
2001,-,Mauritania,-,MRT,29850,0,2557,0,0,0,0,0
2001,-,"North Macedonia",-,MKD,12192,90012,2225,16371,58153,0,0,0
2001,-,"Rep. of Moldova",-,MDA,3731,0,2151,1000,0,0,0,0
2001,-,Mexico,-,MEX,1592,0,22473,0,0,0,0,0
2001,-,Mali,-,MLI,311,0,367,0,0,0,0,3500
2001,-,Malaysia,-,MYS,77,0,312,0,0,0,0,0
2001,-,Malawi,-,MWI,26,0,12,0,0,0,0,0
2001,-,Mongolia,-,MNG,57,0,850,0,0,0,0,0
2001,-,Morocco,-,MAR,357,0,270,0,0,0,0,0
2001,-,Mozambique,-,MOZ,45,0,12,0,0,0,0,0
2001,-,Malta,-,MLT,7,0,5,0,0,0,0,0
2001,-,Mauritius,-,MUS,30,0,21,0,0,0,0,0
2001,-,Myanmar,-,MMR,145849,283,1128,0,0,0,0,0
2001,-,Namibia,-,NAM,2295,0,150,0,0,0,0,0
2001,-,Nepal,-,NPL,300,0,550,0,0,0,0,0
2001,-,"Netherlands (Kingdom of the)",-,NLD,5,0,87,0,0,0,0,0
2001,-,Niger,-,NER,478,0,415,0,0,0,0,0
2001,-,Nicaragua,-,NIC,4397,9,13173,0,0,0,0,0
2001,-,Nigeria,-,NGA,6077,0,4133,0,0,0,0,0
2001,-,"New Zealand",-,NZL,0,0,5,0,0,0,0,0
2001,-,Oman,-,OMN,5,0,5,0,0,0,0,0
2001,-,Pakistan,-,PAK,12326,0,8004,0,0,0,0,0
2001,-,Panama,-,PAN,36,0,72,0,0,0,0,0
2001,-,Paraguay,-,PRY,6,0,22,0,0,0,0,0
2001,-,Peru,-,PER,6500,17,2750,0,0,0,0,0
2001,-,Philippines,-,PHL,45469,0,1838,0,0,0,0,0
2001,-,"Papua New Guinea",-,PNG,6,0,0,0,0,0,0,0
2001,-,Poland,-,POL,3187,0,879,0,0,0,0,0
2001,-,Portugal,-,PRT,14,0,146,0,0,0,0,0
2001,-,Qatar,-,QAT,0,0,29,0,0,0,0,0
2001,-,Romania,-,ROU,6052,0,2812,0,0,0,0,0
2001,-,"South Africa",-,ZAF,131,0,178,0,0,0,0,0
2001,-,"Russian Federation",-,RUS,45154,20,14668,443288,47362,0,0,513272
2001,-,Rwanda,-,RWA,84508,21655,25910,0,0,0,0,0
2001,-,"El Salvador",-,SLV,7147,0,164987,0,0,0,0,0
2001,-,"Saudi Arabia",-,SAU,29,0,147,0,0,0,0,0
2001,-,Senegal,-,SEN,8554,2457,1232,0,0,0,0,0
2001,-,Seychelles,-,SYC,14,0,26,0,0,0,0,0
2001,-,Singapore,-,SGP,15,0,19,0,0,0,0,0
2001,-,"Sierra Leone",-,SLE,179097,92330,9065,0,0,0,0,0
2001,-,"Solomon Islands",-,SLB,42,0,14,0,0,0,0,0
2001,-,Somalia,-,SOM,440120,51335,16195,0,0,0,0,2000
2001,-,Spain,-,ESP,45,0,18,0,0,0,0,0
2001,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,144231,25614,50823,263600,2531,0,0,85000
2001,-,"Viet Nam",-,VNM,353211,0,3471,0,0,0,0,2036
2001,-,Stateless,-,XXA,7157,0,1813,0,0,0,0,254855
2001,-,"Sao Tome and Principe",-,STP,21,0,14,0,0,0,0,0
2001,-,Sudan,-,SDN,489931,5178,19824,0,0,0,0,0
2001,-,Suriname,-,SUR,239,0,54,0,0,0,0,0
2001,-,Slovakia,-,SVK,189,0,674,0,0,0,0,0
2001,-,Slovenia,-,SVN,762,0,22,0,0,0,0,0
2001,-,Eswatini,-,SWZ,15,0,5,0,0,0,0,0
2001,-,Sweden,-,SWE,5,0,8,0,0,0,0,0
2001,-,Switzerland,-,CHE,60,0,0,0,0,0,0,0
2001,-,"Syrian Arab Rep.",-,SYR,4861,0,3853,0,0,0,0,0
2001,-,"United Rep. of Tanzania",-,TZA,369,2000,807,0,0,0,0,0
2001,-,Thailand,-,THA,90,0,156,0,0,0,0,0
2001,-,Tibetan,-,TIB,20721,0,0,0,0,0,0,0
2001,-,Tajikistan,-,TJK,56107,2343,394,0,0,0,0,0
2001,-,Turkmenistan,-,TKM,305,0,36,0,0,0,0,0
2001,-,Timor-Leste,-,TLS,73042,18183,20,0,0,0,0,0
2001,-,Togo,-,TGO,4356,0,1965,0,0,0,0,0
2001,-,Tonga,-,TON,0,0,47,0,0,0,0,0
2001,-,"Trinidad and Tobago",-,TTO,16,0,179,0,0,0,0,0
2001,-,Tunisia,-,TUN,1364,0,396,0,0,0,0,0
2001,-,Türkiye,-,TUR,47085,38,13326,0,0,0,0,0
2001,-,Tuvalu,-,TUV,5,0,0,0,0,0,0,0
2001,-,"United Arab Emirates",-,ARE,18,0,29,0,0,0,0,0
2001,-,Uganda,-,UGA,40133,153,943,0,0,0,0,0
2001,-,"Unknown ",-,UNK,1099538,24,137003,0,0,0,0,22202
2001,-,Ukraine,-,UKR,26712,0,5896,0,0,0,0,0
2001,-,Uruguay,-,URY,45,0,311,0,0,0,0,0
2001,-,"United States of America",-,USA,220,0,110,0,0,0,0,0
2001,-,Uzbekistan,-,UZB,3454,0,662,0,0,0,0,7427
2001,-,"Saint Vincent and the Grenadines",-,VCT,67,0,174,0,0,0,0,0
2001,-,"Venezuela (Bolivarian Republic of)",-,VEN,464,0,334,0,0,0,0,0
2001,-,Samoa,-,WSM,0,0,6,0,0,0,0,0
2001,-,"Western Sahara",-,ESH,165908,0,5,0,0,0,0,26000
2001,-,Yemen,-,YEM,1976,210,743,0,0,0,0,0
2001,-,Zambia,-,ZMB,55,0,103,0,0,0,0,0
2001,-,Zimbabwe,-,ZWE,257,0,2694,0,0,0,0,0
2002,-,Afghanistan,-,AFG,2510294,1957955,26687,665156,753344,0,0,100012
2002,-,Albania,-,ALB,10758,5,4986,0,0,0,0,0
2002,-,Algeria,-,DZA,12088,0,2374,0,0,0,0,0
2002,-,Andorra,-,AND,9,0,5,0,0,0,0,0
2002,-,Angola,-,AGO,435415,87548,14272,188728,13272,0,0,0
2002,-,"Antigua and Barbuda",-,ATG,5,0,41,0,0,0,0,0
2002,-,Egypt,-,EGY,6442,0,1825,0,0,0,0,0
2002,-,Argentina,-,ARG,764,0,1331,0,0,0,0,0
2002,-,Armenia,-,ARM,13244,0,5667,0,0,0,0,0
2002,-,Australia,-,AUS,9,0,14,0,0,0,0,0
2002,-,Austria,-,AUT,72,0,10,0,0,0,0,0
2002,-,Azerbaijan,-,AZE,260217,0,4986,577179,0,0,0,0
2002,-,Bahrain,-,BHR,49,0,5,0,0,0,0,0
2002,-,Barbados,-,BRB,6,0,61,0,0,0,0,0
2002,-,Burundi,-,BDI,574552,53284,7436,100000,0,0,0,0
2002,-,Belgium,-,BEL,21,0,24,0,0,0,0,0
2002,-,Benin,-,BEN,228,0,226,0,0,0,0,0
2002,-,Bangladesh,-,BGD,5804,0,4827,0,0,0,0,0
2002,-,Bahamas,-,BHS,0,0,163,0,0,0,0,0
2002,-,Bhutan,-,BTN,112524,0,55,0,0,0,0,0
2002,-,"Burkina Faso",-,BFA,970,0,180,0,0,0,0,0
2002,-,Belarus,-,BLR,6366,0,2073,0,0,0,0,0
2002,-,"Bolivia (Plurinational State of)",-,BOL,215,0,492,0,0,0,0,0
2002,-,Botswana,-,BWA,5,0,10,0,0,0,0,0
2002,-,Brazil,-,BRA,438,0,1149,0,0,0,0,0
2002,-,"Bosnia and Herzegovina",-,BIH,406456,41703,5928,367491,70775,0,0,0
2002,-,Bulgaria,-,BGR,2843,0,1745,0,0,0,0,0
2002,-,Belize,-,BLZ,0,0,33,0,0,0,0,0
2002,-,Cambodia,-,KHM,33451,0,465,0,0,0,0,0
2002,-,Canada,-,CAN,52,0,20,0,0,0,0,0
2002,-,"Central African Rep.",-,CAF,25368,5,657,0,0,0,0,0
2002,-,Chad,-,TCD,47340,51,2436,0,0,0,0,0
2002,-,China,-,CHN,132099,0,25224,0,0,0,0,0
2002,-,Chile,-,CHL,1705,0,513,0,0,0,0,0
2002,-,Cameroon,-,CMR,5228,0,2841,0,0,0,0,0
2002,-,Congo,-,COG,27994,616,7017,0,0,0,0,0
2002,-,"Dem. Rep. of the Congo",-,COD,421355,13481,44078,9000,0,0,0,0
2002,-,Comoros,-,COM,40,0,36,0,0,0,0,0
2002,-,Colombia,-,COL,30624,21,21920,950000,0,0,0,50093
2002,-,"Costa Rica",-,CRI,97,0,1730,0,0,0,0,0
2002,-,Cuba,-,CUB,18035,0,2678,0,0,0,0,0
2002,-,"Cabo Verde",-,CPV,5,0,11,0,0,0,0,0
2002,-,Cyprus,-,CYP,5,0,15,0,0,0,0,0
2002,-,Czechia,-,CZE,6985,0,184,0,0,0,0,0
2002,-,Denmark,-,DNK,6,0,6,0,0,0,0,0
2002,-,Djibouti,-,DJI,470,0,112,0,0,0,0,0
2002,-,Dominica,-,DMA,6,0,47,0,0,0,0,0
2002,-,"Dominican Rep.",-,DOM,82,0,145,0,0,0,0,0
2002,-,Ecuador,-,ECU,815,0,834,0,0,0,0,0
2002,-,"Equatorial Guinea",-,GNQ,549,0,61,0,0,0,0,0
2002,-,Eritrea,-,ERI,318167,19675,25826,0,0,0,0,0
2002,-,Estonia,-,EST,1058,0,157,0,0,0,0,0
2002,-,Ethiopia,-,ETH,61235,208,8956,0,0,0,0,100
2002,-,Fiji,-,FJI,1071,0,1502,0,0,0,0,0
2002,-,Finland,-,FIN,8,0,5,0,0,0,0,0
2002,-,France,-,FRA,92,0,73,0,0,0,0,0
2002,-,"Micronesia (Federated States of)",-,FSM,0,0,5,0,0,0,0,0
2002,-,Gabon,-,GAB,34,0,52,0,0,0,0,0
2002,-,Gambia,-,GMB,858,0,286,0,0,0,0,0
2002,-,"State of Palestine",-,PSE,428775,0,999,0,0,0,0,6000
2002,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,158,0,74,0,0,0,0,0
2002,-,Georgia,-,GEO,16970,70,2762,261583,0,0,0,3021
2002,-,Germany,-,DEU,924,0,73,0,0,0,0,0
2002,-,Ghana,-,GHA,15675,0,1149,0,0,0,0,0
2002,-,Gibraltar,-,GIB,0,0,5,0,0,0,0,0
2002,-,Guinea-Bissau,-,GNB,978,0,277,0,0,0,0,0
2002,-,Greece,-,GRC,296,0,40,0,0,0,0,0
2002,-,Grenada,-,GRD,73,0,374,0,0,0,0,0
2002,-,Guatemala,-,GTM,13892,0,96112,0,0,0,0,0
2002,-,Guinea,-,GIN,3417,0,3804,0,0,0,0,0
2002,-,Guyana,-,GUY,50,0,1074,0,0,0,0,0
2002,-,Haiti,-,HTI,7722,0,22185,0,0,0,0,0
2002,-,"China, Hong Kong SAR",-,HKG,0,0,17,0,0,0,0,0
2002,-,Honduras,-,HND,675,0,1249,0,0,0,0,0
2002,-,Croatia,-,HRV,274822,17287,516,17100,6302,0,0,0
2002,-,Hungary,-,HUN,3515,5,3119,0,0,0,0,0
2002,-,Iceland,-,ISL,13,0,0,0,0,0,0,0
2002,-,"Cote d'Ivoire",-,CIV,23731,0,1688,100000,0,0,0,0
2002,-,India,-,IND,14349,0,11060,0,0,0,0,0
2002,-,Indonesia,-,IDN,9907,0,5316,0,0,0,0,0
2002,-,Ireland,-,IRL,5,0,0,0,0,0,0,0
2002,-,"Iran (Islamic Rep. of)",-,IRN,138362,1196,13180,0,0,0,0,0
2002,-,Iraq,-,IRQ,422504,1255,29641,0,0,0,0,13000
2002,-,Israel,-,ISR,561,0,1023,0,0,0,0,0
2002,-,Italy,-,ITA,223,0,36,0,0,0,0,0
2002,-,Jamaica,-,JAM,147,0,479,0,0,0,0,0
2002,-,Jordan,-,JOR,1280,0,723,0,0,0,0,0
2002,-,Japan,-,JPN,14,0,22,0,0,0,0,0
2002,-,Kazakhstan,-,KAZ,6317,0,922,0,0,0,0,0
2002,-,Kenya,-,KEN,3089,0,10177,0,0,0,0,0
2002,-,Kyrgyzstan,-,KGZ,2952,0,538,0,0,0,0,0
2002,-,"Rep. of Korea",-,KOR,244,0,604,0,0,0,0,0
2002,-,"Dem. People's Rep. of Korea",-,PRK,256,0,70,0,0,0,0,0
2002,-,Kuwait,-,KWT,705,0,116,0,0,0,0,0
2002,-,"Lao People's Dem. Rep.",-,LAO,11233,0,911,0,0,0,0,5
2002,-,Liberia,-,LBR,275414,21900,10559,304115,0,0,0,0
2002,-,Libya,-,LBY,1443,0,922,0,0,0,0,0
2002,-,"Saint Lucia",-,LCA,12,0,275,0,0,0,0,0
2002,-,Lebanon,-,LBN,26313,0,2364,0,0,0,0,0
2002,-,Lesotho,-,LSO,5,0,5,0,0,0,0,0
2002,-,"Sri Lanka",-,LKA,133240,1439,4935,462826,269012,0,0,0
2002,-,Lithuania,-,LTU,1365,0,356,0,0,0,0,0
2002,-,Latvia,-,LVA,3080,0,189,0,0,0,0,0
2002,-,"China, Macao SAR",-,MAC,13,0,8,0,0,0,0,0
2002,-,Madagascar,-,MDG,52,0,15,0,0,0,0,0
2002,-,Mauritania,-,MRT,30130,0,2972,0,0,0,0,0
2002,-,"North Macedonia",-,MKD,8102,10767,2120,9442,6929,0,0,0
2002,-,"Rep. of Moldova",-,MDA,10121,0,1520,1000,0,0,0,0
2002,-,Mexico,-,MEX,1668,0,30872,0,0,0,0,0
2002,-,Mali,-,MLI,525,0,314,0,0,0,0,3500
2002,-,Malaysia,-,MYS,117,0,480,0,0,0,0,0
2002,-,Malawi,-,MWI,48,0,147,0,0,0,0,0
2002,-,Mongolia,-,MNG,277,0,1029,0,0,0,0,0
2002,-,Morocco,-,MAR,1266,0,294,0,0,0,0,0
2002,-,Mozambique,-,MOZ,129,10,50,0,0,0,0,0
2002,-,Malta,-,MLT,7,0,5,0,0,0,0,0
2002,-,Mauritius,-,MUS,39,0,18,0,0,0,0,0
2002,-,Myanmar,-,MMR,148493,760,2034,0,0,0,0,0
2002,-,Namibia,-,NAM,1298,1010,179,0,0,0,0,0
2002,-,Nepal,-,NPL,899,0,606,0,0,0,0,0
2002,-,"Netherlands (Kingdom of the)",-,NLD,32,0,87,0,0,0,0,0
2002,-,Niger,-,NER,829,0,555,0,0,0,0,0
2002,-,Nicaragua,-,NIC,4049,0,9936,0,0,0,0,0
2002,-,Nigeria,-,NGA,24559,114,7651,0,0,0,0,0
2002,-,Norway,-,NOR,5,0,0,0,0,0,0,0
2002,-,"New Zealand",-,NZL,0,0,5,0,0,0,0,0
2002,-,Oman,-,OMN,19,0,5,0,0,0,0,0
2002,-,Pakistan,-,PAK,23164,0,11371,0,0,0,0,0
2002,-,Panama,-,PAN,44,0,108,0,0,0,0,0
2002,-,Paraguay,-,PRY,26,0,44,0,0,0,0,0
2002,-,Peru,-,PER,6431,11,3581,0,0,0,0,0
2002,-,Philippines,-,PHL,45606,0,2019,0,0,0,0,0
2002,-,"Papua New Guinea",-,PNG,12,0,5,0,0,0,0,0
2002,-,Poland,-,POL,16713,0,818,0,0,0,0,0
2002,-,Portugal,-,PRT,60,0,551,0,0,0,0,0
2002,-,Qatar,-,QAT,10,0,30,0,0,0,0,0
2002,-,Romania,-,ROU,8842,0,2293,0,0,0,0,0
2002,-,"South Africa",-,ZAF,271,0,182,0,0,0,0,0
2002,-,"Russian Federation",-,RUS,91625,17,19615,371195,59404,0,0,409629
2002,-,Rwanda,-,RWA,75251,38644,11037,0,0,0,0,0
2002,-,"El Salvador",-,SLV,6630,0,151584,0,0,0,0,0
2002,-,"Saudi Arabia",-,SAU,104,0,105,0,0,0,0,0
2002,-,Senegal,-,SEN,12069,15,781,0,0,0,0,0
2002,-,Seychelles,-,SYC,43,0,28,0,0,0,0,0
2002,-,Singapore,-,SGP,40,0,20,0,0,0,0,0
2002,-,"Sierra Leone",-,SLE,141473,75972,7465,0,0,0,0,0
2002,-,"San Marino",-,SMR,5,0,0,0,0,0,0,0
2002,-,"Solomon Islands",-,SLB,55,0,5,0,0,0,0,0
2002,-,Somalia,-,SOM,432304,32048,13945,0,0,0,0,2000
2002,-,Spain,-,ESP,58,0,25,0,0,0,0,0
2002,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,327582,14236,17922,261826,0,0,0,85000
2002,-,"Viet Nam",-,VNM,373732,0,2092,0,0,0,0,1954
2002,-,Stateless,-,XXA,14475,0,2545,0,0,0,0,242621
2002,-,"Saint Kitts and Nevis",-,KNA,0,0,5,0,0,0,0,0
2002,-,"Sao Tome and Principe",-,STP,41,0,0,0,0,0,0,0
2002,-,Sudan,-,SDN,508863,385,13999,0,0,0,0,0
2002,-,Suriname,-,SUR,101,5,44,0,0,0,0,0
2002,-,Slovakia,-,SVK,596,0,706,0,0,0,0,0
2002,-,Slovenia,-,SVN,853,0,28,0,0,0,0,0
2002,-,Eswatini,-,SWZ,20,0,5,0,0,0,0,0
2002,-,Sweden,-,SWE,27,0,15,0,0,0,0,0
2002,-,Switzerland,-,CHE,55,0,5,0,0,0,0,0
2002,-,"Syrian Arab Rep.",-,SYR,18908,0,4264,0,0,0,0,0
2002,-,"United Rep. of Tanzania",-,TZA,578,9,2485,0,0,0,0,0
2002,-,"Turks and Caicos Islands",-,TCA,0,0,5,0,0,0,0,0
2002,-,Thailand,-,THA,342,0,250,0,0,0,0,0
2002,-,Tibetan,-,TIB,20631,0,0,0,0,0,0,0
2002,-,Tajikistan,-,TJK,63264,1428,217,0,0,0,0,0
2002,-,Turkmenistan,-,TKM,797,0,124,0,0,0,0,0
2002,-,Timor-Leste,-,TLS,28097,31882,513,0,0,0,0,0
2002,-,Togo,-,TGO,10441,0,2778,0,0,0,0,0
2002,-,Tonga,-,TON,7,0,65,0,0,0,0,0
2002,-,"Trinidad and Tobago",-,TTO,35,0,321,0,0,0,0,0
2002,-,Tunisia,-,TUN,2543,0,432,0,0,0,0,0
2002,-,Türkiye,-,TUR,193697,5,12516,0,0,0,0,0
2002,-,Tuvalu,-,TUV,5,0,0,0,0,0,0,0
2002,-,"United Arab Emirates",-,ARE,29,0,36,0,0,0,0,0
2002,-,Uganda,-,UGA,40414,263,2030,0,0,0,0,0
2002,-,"Unknown ",-,UNK,289770,53,268359,0,0,0,0,7923
2002,-,Ukraine,-,UKR,85258,0,4872,0,0,0,0,0
2002,-,Uruguay,-,URY,60,0,510,0,0,0,0,0
2002,-,"United States of America",-,USA,383,0,233,0,0,0,0,0
2002,-,Uzbekistan,-,UZB,6882,0,1532,0,0,0,0,2461
2002,-,"Saint Vincent and the Grenadines",-,VCT,81,0,510,0,0,0,0,0
2002,-,"Venezuela (Bolivarian Republic of)",-,VEN,525,0,779,0,0,0,0,0
2002,-,Samoa,-,WSM,0,0,5,0,0,0,0,0
2002,-,"Western Sahara",-,ESH,165884,0,5,0,0,0,0,26000
2002,-,Yemen,-,YEM,1595,671,633,0,0,0,0,0
2002,-,Zambia,-,ZMB,84,0,172,0,0,0,0,0
2002,-,Zimbabwe,-,ZWE,4024,0,1158,0,0,0,0,0
2003,-,Afghanistan,-,AFG,2136039,645862,26308,184269,82067,0,0,100000
2003,-,Albania,-,ALB,10382,0,4526,0,0,0,0,0
2003,-,Algeria,-,DZA,11651,14,1910,0,0,0,0,0
2003,-,Andorra,-,AND,7,0,5,0,0,0,0,0
2003,-,Angola,-,AGO,329573,132973,11711,0,0,0,0,0
2003,-,"Antigua and Barbuda",-,ATG,5,0,22,0,0,0,0,0
2003,-,Egypt,-,EGY,5734,0,2019,0,0,0,0,0
2003,-,Argentina,-,ARG,777,0,1125,0,0,0,0,0
2003,-,Armenia,-,ARM,13158,0,4965,0,0,0,0,0
2003,-,Australia,-,AUS,12,0,5,0,0,0,0,0
2003,-,Austria,-,AUT,68,0,11,0,0,0,0,0
2003,-,Azerbaijan,-,AZE,253248,0,4633,575609,0,0,0,0
2003,-,Bahrain,-,BHR,50,0,5,0,0,0,0,0
2003,-,Barbados,-,BRB,8,0,43,0,0,0,0,0
2003,-,Burundi,-,BDI,531626,82407,8047,1970,0,0,0,0
2003,-,Belgium,-,BEL,40,0,11,0,0,0,0,0
2003,-,Benin,-,BEN,274,0,247,0,0,0,0,0
2003,-,Bangladesh,-,BGD,5563,0,8272,0,0,0,0,0
2003,-,Bahamas,-,BHS,0,0,18,0,0,0,0,0
2003,-,Bhutan,-,BTN,103977,0,242,0,0,0,0,10000
2003,-,"Burkina Faso",-,BFA,852,0,150,0,0,0,0,0
2003,-,Belarus,-,BLR,7817,0,2099,0,0,0,0,0
2003,-,"Bolivia (Plurinational State of)",-,BOL,260,5,485,0,0,0,0,0
2003,-,Botswana,-,BWA,5,0,16,0,0,0,0,0
2003,-,Brazil,-,BRA,377,0,1266,0,0,0,0,0
2003,-,"Bosnia and Herzegovina",-,BIH,300012,14008,2192,327188,40303,0,0,0
2003,-,Bulgaria,-,BGR,2565,0,1373,0,0,0,0,0
2003,-,Belize,-,BLZ,9,0,28,0,0,0,0,0
2003,-,Cambodia,-,KHM,31404,0,461,0,0,0,0,0
2003,-,Canada,-,CAN,61,0,22,0,0,0,0,0
2003,-,"Central African Rep.",-,CAF,35394,4857,832,0,0,0,0,0
2003,-,Chad,-,TCD,52268,596,2319,0,0,0,0,0
2003,-,China,-,CHN,132390,0,21257,0,0,0,0,0
2003,-,Chile,-,CHL,1549,7,309,0,0,0,0,0
2003,-,Cameroon,-,CMR,6215,0,3342,0,0,0,0,0
2003,-,Congo,-,COG,28950,1779,6952,0,0,0,0,0
2003,-,"Dem. Rep. of the Congo",-,COD,453465,3161,51942,0,0,0,0,0
2003,-,Comoros,-,COM,62,0,45,0,0,0,0,0
2003,-,Colombia,-,COL,37992,100,22938,1244072,0,0,0,26493
2003,-,"Costa Rica",-,CRI,91,0,1468,0,0,0,0,0
2003,-,Cuba,-,CUB,16084,0,2214,0,0,0,0,0
2003,-,"Cabo Verde",-,CPV,7,0,11,0,0,0,0,0
2003,-,Cyprus,-,CYP,5,0,5,0,0,0,0,0
2003,-,Czechia,-,CZE,6699,0,344,0,0,0,0,0
2003,-,Denmark,-,DNK,10,0,5,0,0,0,0,0
2003,-,Djibouti,-,DJI,520,0,70,0,0,0,0,0
2003,-,Dominica,-,DMA,17,0,24,0,0,0,0,0
2003,-,"Dominican Rep.",-,DOM,89,0,123,0,0,0,0,0
2003,-,Ecuador,-,ECU,720,0,689,0,0,0,0,0
2003,-,"Equatorial Guinea",-,GNQ,584,0,52,0,0,0,0,0
2003,-,Eritrea,-,ERI,124111,10146,2828,0,0,0,0,22024
2003,-,Estonia,-,EST,1021,0,177,0,0,0,0,0
2003,-,Ethiopia,-,ETH,62674,19,10805,0,0,0,0,0
2003,-,Fiji,-,FJI,1088,0,1018,0,0,0,0,0
2003,-,Finland,-,FIN,6,0,5,0,0,0,0,0
2003,-,France,-,FRA,110,0,66,0,0,0,0,0
2003,-,"Micronesia (Federated States of)",-,FSM,0,0,5,0,0,0,0,0
2003,-,Gabon,-,GAB,37,0,34,0,0,0,0,0
2003,-,Gambia,-,GMB,744,0,341,0,0,0,0,0
2003,-,"State of Palestine",-,PSE,350562,0,1074,0,0,0,0,6000
2003,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,146,0,64,0,0,0,0,0
2003,-,Georgia,-,GEO,12488,117,2988,260215,377,0,0,2926
2003,-,Germany,-,DEU,719,0,61,0,0,0,0,0
2003,-,Ghana,-,GHA,15866,0,1662,0,0,0,0,0
2003,-,Guinea-Bissau,-,GNB,969,0,224,0,0,0,0,0
2003,-,Greece,-,GRC,268,0,37,0,0,0,0,0
2003,-,Grenada,-,GRD,76,0,258,0,0,0,0,0
2003,-,Guatemala,-,GTM,6696,40,88582,0,0,0,0,0
2003,-,Guinea,-,GIN,3868,0,3161,0,0,0,0,0
2003,-,Guyana,-,GUY,75,0,1296,0,0,0,0,0
2003,-,Haiti,-,HTI,7550,0,18352,0,0,0,0,0
2003,-,"China, Hong Kong SAR",-,HKG,6,0,21,0,0,0,0,0
2003,-,Honduras,-,HND,606,0,1202,0,0,0,0,0
2003,-,Croatia,-,HRV,230193,9866,464,12566,4403,0,0,0
2003,-,Hungary,-,HUN,3394,0,1005,0,0,0,0,0
2003,-,Iceland,-,ISL,11,0,5,0,0,0,0,0
2003,-,"Cote d'Ivoire",-,CIV,33625,16600,3294,38039,0,0,0,0
2003,-,India,-,IND,13703,0,11456,0,0,0,0,0
2003,-,Indonesia,-,IDN,16240,0,7518,0,0,0,0,16176
2003,-,Ireland,-,IRL,6,0,10,0,0,0,0,0
2003,-,"Iran (Islamic Rep. of)",-,IRN,122530,3850,11359,0,0,0,0,0
2003,-,Iraq,-,IRQ,368577,55431,31591,0,0,0,0,18476
2003,-,Israel,-,ISR,626,0,944,0,0,0,0,0
2003,-,Italy,-,ITA,208,0,30,0,0,0,0,0
2003,-,Jamaica,-,JAM,260,0,410,0,0,0,0,0
2003,-,Jordan,-,JOR,1149,0,717,0,0,0,0,0
2003,-,Japan,-,JPN,17,0,27,0,0,0,0,0
2003,-,Kazakhstan,-,KAZ,6563,0,888,0,0,0,0,0
2003,-,Kenya,-,KEN,3159,104,10867,0,0,0,0,0
2003,-,Kyrgyzstan,-,KGZ,3142,0,616,0,0,0,0,0
2003,-,Kiribati,-,KIR,15,0,0,0,0,0,0,0
2003,-,"Rep. of Korea",-,KOR,236,0,499,0,0,0,0,0
2003,-,"Dem. People's Rep. of Korea",-,PRK,306,0,41,0,0,0,0,0
2003,-,Kuwait,-,KWT,615,0,104,0,0,0,0,0
2003,-,"Lao People's Dem. Rep.",-,LAO,10360,0,474,0,0,0,0,5
2003,-,Liberia,-,LBR,353340,21000,6186,531616,0,0,0,0
2003,-,Libya,-,LBY,1553,0,898,0,0,0,0,0
2003,-,"Saint Lucia",-,LCA,16,0,272,0,0,0,0,0
2003,-,Lebanon,-,LBN,24929,0,2129,0,0,0,0,0
2003,-,Lesotho,-,LSO,5,0,5,0,0,0,0,0
2003,-,"Sri Lanka",-,LKA,122005,5025,2966,386104,76722,0,0,0
2003,-,Lithuania,-,LTU,1535,0,358,0,0,0,0,0
2003,-,Latvia,-,LVA,3173,0,198,0,0,0,0,0
2003,-,"China, Macao SAR",-,MAC,13,0,5,0,0,0,0,0
2003,-,Madagascar,-,MDG,86,0,29,0,0,0,0,0
2003,-,Mauritania,-,MRT,30518,0,2872,0,0,0,0,0
2003,-,"North Macedonia",-,MKD,5981,2200,1171,0,6764,0,0,0
2003,-,"Rep. of Moldova",-,MDA,11141,0,978,0,0,0,0,0
2003,-,Mexico,-,MEX,1650,0,26460,0,0,0,0,0
2003,-,Mali,-,MLI,456,0,222,0,0,0,0,3500
2003,-,Malaysia,-,MYS,235,0,325,0,0,0,0,0
2003,-,Malawi,-,MWI,60,0,1450,0,0,0,0,0
2003,-,Mongolia,-,MNG,324,0,693,0,0,0,0,0
2003,-,Morocco,-,MAR,1291,0,263,0,0,0,0,0
2003,-,Mozambique,-,MOZ,106,0,168,0,0,0,0,0
2003,-,Malta,-,MLT,6,0,8,0,0,0,0,0
2003,-,Mauritius,-,MUS,54,0,19,0,0,0,0,0
2003,-,Myanmar,-,MMR,151370,3231,10560,0,0,0,0,4856
2003,-,Namibia,-,NAM,1289,5,185,0,0,0,0,0
2003,-,Nepal,-,NPL,1232,0,725,0,0,0,0,0
2003,-,"Netherlands (Kingdom of the)",-,NLD,38,0,90,0,0,0,0,0
2003,-,Niger,-,NER,716,0,452,0,0,0,0,0
2003,-,Nicaragua,-,NIC,3984,5,6855,0,0,0,0,0
